,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
cicer arietinum,SFGDEUSMQMGAFH,122.20001,1,122.20001,346.4,0,cicer arietinum,0,{'SFGDEUSMQMGAFH-MJPABCAUSA-L'}
cicer arietinum,ZTMHVINYLDVBNO,121.91058,1,121.91058,897.6,0,cicer arietinum,0,{'ZTMHVINYLDVBNO-FOGVYBFTSA-J'}
cicer arietinum,AOKQNZVJJXPUQA,120.76588530000001,2,60.382942650000004,376.24,0,cicer arietinum,0,{'AOKQNZVJJXPUQA-KQYNXXCUSA-M'}
cicer arietinum,PLSQMGZYOGSOCE,120.7658405,2,60.38292025,333.19,0,cicer arietinum,0,{'PLSQMGZYOGSOCE-XINAWCOVSA-L'}
cicer arietinum,VCCRNZQBSJXYJD,120.41,1,120.41,270.24,0,cicer arietinum,0,{'VCCRNZQBSJXYJD-UHFFFAOYSA-N'}
cicer arietinum,AEMFNILZOJDQLW,119.9747594,3,39.99158646666667,286.4,0,cicer arietinum,0,{'AEMFNILZOJDQLW-QAGGRKNESA-N'}
cicer arietinum,LJVKMVSYTWPNGA,119.879977,2,59.9399885,298.4,0,cicer arietinum,0,{'LJVKMVSYTWPNGA-UUWFMWQGSA-O'}
cicer arietinum,JDSRHVWSAMTSSN,119.619996,3,39.873332000000005,312.4,0,cicer arietinum,0,"{'JDSRHVWSAMTSSN-IRQZEAMPSA-M', 'JDSRHVWSAMTSSN-IRQZEAMPSA-N'}"
cicer arietinum,CTPQAXVNYGZUAJ,118.62903940000001,18,6.590502188888888,575.0,0,cicer arietinum,0,"{'CTPQAXVNYGZUAJ-XCMZKKERSA-N', 'CTPQAXVNYGZUAJ-XCMZKKERSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-N', 'CTPQAXVNYGZUAJ-QWBQGLJISA-N', 'CTPQAXVNYGZUAJ-UHFFFAOYSA-N', 'CTPQAXVNYGZUAJ-KXXVROSKSA-D', 'CTPQAXVNYGZUAJ-KXXVROSKSA-N'}"
cicer arietinum,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,cicer arietinum,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
cicer arietinum,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,cicer arietinum,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
cicer arietinum,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,cicer arietinum,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
cicer arietinum,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,cicer arietinum,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
cicer arietinum,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,0,cicer arietinum,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
cicer arietinum,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,cicer arietinum,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
cicer arietinum,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,cicer arietinum,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
cicer arietinum,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,cicer arietinum,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
cicer arietinum,WTQYWNWRJNXDEG,113.65999,1,113.65999,306.4,0,cicer arietinum,0,{'WTQYWNWRJNXDEG-RBZJEDDUSA-O'}
cicer arietinum,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,cicer arietinum,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
cicer arietinum,PHNGFPPXDJJADG,113.54883,1,113.54883,330.19,0,cicer arietinum,0,{'PHNGFPPXDJJADG-RRKCRQDMSA-L'}
cicer arietinum,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,cicer arietinum,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
cicer arietinum,GLMPLZUBQDAZEN,113.131721,3,37.71057366666667,300.26,0,cicer arietinum,0,{'GLMPLZUBQDAZEN-CVEARBPZSA-N'}
cicer arietinum,JZBLVVPDEDCVQA,112.46884,3,37.48961333333333,360.4,0,cicer arietinum,0,{'JZBLVVPDEDCVQA-SQLMURCQSA-L'}
cicer arietinum,CSCPPACGZOOCGX,112.430756,1,112.430756,58.08,0,cicer arietinum,0,{'CSCPPACGZOOCGX-UHFFFAOYSA-N'}
cicer arietinum,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,cicer arietinum,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
cicer arietinum,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,cicer arietinum,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
cicer arietinum,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,cicer arietinum,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
cicer arietinum,ZDKMPOJNYNVYLA,111.42001,1,111.42001,415.5,0,cicer arietinum,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
cicer arietinum,HHDWSDSMWJQURA,111.42001,1,111.42001,331.4,0,cicer arietinum,0,{'HHDWSDSMWJQURA-GBNXXHSSSA-M'}
cicer arietinum,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,cicer arietinum,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
cicer arietinum,UAKKWAVFAPTAOA,111.22299000000001,3,37.07433,362.4,0,cicer arietinum,0,{'UAKKWAVFAPTAOA-SQLMURCQSA-L'}
cicer arietinum,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,cicer arietinum,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
cicer arietinum,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,cicer arietinum,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
cicer arietinum,CXMBCXQHOXUCEO,109.77392472,7,15.681989245714286,171.15,0,cicer arietinum,0,"{'CXMBCXQHOXUCEO-BYPYZUCNSA-L', 'CXMBCXQHOXUCEO-BYPYZUCNSA-N'}"
cicer arietinum,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,cicer arietinum,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
cicer arietinum,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,cicer arietinum,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
cicer arietinum,AFVFQIVMOAPDHO,108.432036,2,54.216018,95.1,0,cicer arietinum,0,{'AFVFQIVMOAPDHO-UHFFFAOYSA-M'}
cicer arietinum,JDBGXEHEIRGOBU,107.81003,1,107.81003,142.11,0,cicer arietinum,0,{'JDBGXEHEIRGOBU-UHFFFAOYSA-N'}
cicer arietinum,FMGSKLZLMKYGDP,107.69891,1,107.69891,288.4,0,cicer arietinum,0,{'FMGSKLZLMKYGDP-USOAJAOKSA-N'}
cicer arietinum,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,cicer arietinum,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
cicer arietinum,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,cicer arietinum,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
cicer arietinum,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,cicer arietinum,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
cicer arietinum,PAYRUJLWNCNPSJ,106.874803,2,53.4374015,93.13,0,cicer arietinum,0,{'PAYRUJLWNCNPSJ-UHFFFAOYSA-N'}
cicer arietinum,OZEVXMDBOINMTC,105.98,1,105.98,300.26,0,cicer arietinum,0,{'OZEVXMDBOINMTC-UHFFFAOYSA-N'}
cicer arietinum,GSSOWCUOWLMMRJ,105.98,1,105.98,286.24,0,cicer arietinum,0,{'GSSOWCUOWLMMRJ-UHFFFAOYSA-N'}
cicer arietinum,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,cicer arietinum,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
cicer arietinum,KMSFWBYFWSKGGR,105.27282600000001,2,52.636413000000005,617.4,0,cicer arietinum,0,{'KMSFWBYFWSKGGR-DTBZDYEHSA-L'}
cicer arietinum,YMOPVQQBWLGDOD,102.58893,1,102.58893,441.16,0,cicer arietinum,0,{'YMOPVQQBWLGDOD-UUOKFMHZSA-K'}
cicer arietinum,KWIUHFFTVRNATP,101.911226,5,20.3822452,117.15,1,cicer arietinum,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
cicer arietinum,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,cicer arietinum,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
cicer arietinum,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,cicer arietinum,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
cicer arietinum,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,cicer arietinum,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
cicer arietinum,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,cicer arietinum,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
cicer arietinum,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,cicer arietinum,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
cicer arietinum,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,cicer arietinum,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
cicer arietinum,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,cicer arietinum,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
cicer arietinum,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,cicer arietinum,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
cicer arietinum,UJLXYODCHAELLY,99.47832614000001,9,11.05314734888889,402.19,0,cicer arietinum,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
cicer arietinum,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,cicer arietinum,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
cicer arietinum,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,cicer arietinum,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
cicer arietinum,CIKGWCTVFSRMJU,98.42581764000002,9,10.93620196,424.18,0,cicer arietinum,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
cicer arietinum,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,cicer arietinum,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
cicer arietinum,KFZMGEQAYNKOFK,96.10878,1,96.10878,60.1,0,cicer arietinum,0,{'KFZMGEQAYNKOFK-UHFFFAOYSA-N'}
cicer arietinum,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,cicer arietinum,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
cicer arietinum,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,cicer arietinum,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
cicer arietinum,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,cicer arietinum,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
cicer arietinum,LTYOQGRJFJAKNA,94.9379135,40,2.3734478374999997,853.6,0,cicer arietinum,0,"{'LTYOQGRJFJAKNA-DVVLENMVSA-I', 'LTYOQGRJFJAKNA-VFLPNFFSSA-N'}"
cicer arietinum,RNBGYGVWRKECFJ,94.7214197,20,4.7360709850000005,340.12,0,cicer arietinum,0,"{'RNBGYGVWRKECFJ-ARQDHWQXSA-N', 'RNBGYGVWRKECFJ-VRPWFDPXSA-N', 'RNBGYGVWRKECFJ-ARQDHWQXSA-J', 'RNBGYGVWRKECFJ-OEXCPVAWSA-N'}"
cicer arietinum,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,cicer arietinum,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
cicer arietinum,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,cicer arietinum,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
cicer arietinum,HUCGRJSHMZWRQQ,93.9906,1,93.9906,450.5,0,cicer arietinum,0,{'HUCGRJSHMZWRQQ-LPXZBHKBSA-M'}
cicer arietinum,OOGAQHVYHLPICD,93.99054,1,93.99054,464.6,0,cicer arietinum,0,{'OOGAQHVYHLPICD-BDMQRFNXSA-M'}
cicer arietinum,GMMLNKINDDUDCF,93.99054,1,93.99054,436.5,0,cicer arietinum,0,{'GMMLNKINDDUDCF-RFOBZYEESA-M'}
cicer arietinum,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,cicer arietinum,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
cicer arietinum,LQZALQLZOQQFGM,93.99048,1,93.99048,478.6,0,cicer arietinum,0,{'LQZALQLZOQQFGM-CMMZSJJMSA-M'}
cicer arietinum,FONFCQIMWXVKJQ,93.760637,2,46.8803185,272.25,0,cicer arietinum,0,{'FONFCQIMWXVKJQ-UHFFFAOYSA-N'}
cicer arietinum,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,cicer arietinum,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
