,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
malus domestica,BAWFJGJZGIEFAR,119.95522908500004,259,0.4631476026447877,662.4,1,malus domestica,0,"{'BAWFJGJZGIEFAR-NNYOXOHSSA-O', 'BAWFJGJZGIEFAR-NNYOXOHSSA-M'}"
malus domestica,LJVKMVSYTWPNGA,119.879977,2,59.9399885,298.4,0,malus domestica,0,{'LJVKMVSYTWPNGA-UUWFMWQGSA-O'}
malus domestica,JDSRHVWSAMTSSN,119.619996,3,39.873332000000005,312.4,0,malus domestica,0,"{'JDSRHVWSAMTSSN-IRQZEAMPSA-M', 'JDSRHVWSAMTSSN-IRQZEAMPSA-N'}"
malus domestica,CTPQAXVNYGZUAJ,118.62903940000001,18,6.590502188888888,575.0,0,malus domestica,0,"{'CTPQAXVNYGZUAJ-XCMZKKERSA-N', 'CTPQAXVNYGZUAJ-XCMZKKERSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-N', 'CTPQAXVNYGZUAJ-QWBQGLJISA-N', 'CTPQAXVNYGZUAJ-UHFFFAOYSA-N', 'CTPQAXVNYGZUAJ-KXXVROSKSA-D', 'CTPQAXVNYGZUAJ-KXXVROSKSA-N'}"
malus domestica,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,malus domestica,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
malus domestica,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,malus domestica,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
malus domestica,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,malus domestica,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
malus domestica,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,malus domestica,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
malus domestica,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,1,malus domestica,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
malus domestica,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,malus domestica,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
malus domestica,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,malus domestica,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
malus domestica,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,malus domestica,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
malus domestica,WTQYWNWRJNXDEG,113.65999,1,113.65999,306.4,0,malus domestica,0,{'WTQYWNWRJNXDEG-RBZJEDDUSA-O'}
malus domestica,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,malus domestica,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
malus domestica,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,malus domestica,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
malus domestica,JZBLVVPDEDCVQA,112.46884,3,37.48961333333333,360.4,0,malus domestica,0,{'JZBLVVPDEDCVQA-SQLMURCQSA-L'}
malus domestica,XDROKJSWHURZGO,112.430756,1,112.430756,186.16,0,malus domestica,0,{'XDROKJSWHURZGO-UHFFFAOYSA-N'}
malus domestica,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,malus domestica,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
malus domestica,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,malus domestica,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
malus domestica,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,malus domestica,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
malus domestica,HHDWSDSMWJQURA,111.42001,1,111.42001,331.4,0,malus domestica,0,{'HHDWSDSMWJQURA-GBNXXHSSSA-M'}
malus domestica,QPIOQLJXMZWNFJ,111.42,1,111.42,334.28,0,malus domestica,0,{'QPIOQLJXMZWNFJ-LJASKYJCSA-L'}
malus domestica,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,malus domestica,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
malus domestica,UAKKWAVFAPTAOA,111.22299000000001,3,37.07433,362.4,0,malus domestica,0,{'UAKKWAVFAPTAOA-SQLMURCQSA-L'}
malus domestica,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,malus domestica,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
malus domestica,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,malus domestica,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
malus domestica,RFBWLSHSKDHIQO,109.619995,1,109.619995,189.19,0,malus domestica,0,{'RFBWLSHSKDHIQO-HZLVTQRSSA-O'}
malus domestica,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,malus domestica,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
malus domestica,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,malus domestica,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
malus domestica,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,malus domestica,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
malus domestica,RWZYAGGXGHYGMB,107.89521769999999,6,17.982536283333335,136.13,0,malus domestica,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
malus domestica,JDBGXEHEIRGOBU,107.81003,1,107.81003,142.11,0,malus domestica,0,{'JDBGXEHEIRGOBU-UHFFFAOYSA-N'}
malus domestica,ZDKMPOJNYNVYLA,107.8100246,2,53.9050123,415.5,0,malus domestica,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
malus domestica,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,malus domestica,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
malus domestica,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,malus domestica,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
malus domestica,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,malus domestica,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
malus domestica,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,malus domestica,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
malus domestica,YCPMEKOJGFYFJJ,106.7000446,2,53.3500223,359.28,0,malus domestica,0,{'YCPMEKOJGFYFJJ-BJPDSMLBSA-N'}
malus domestica,RQFCJASXJCIDSX,106.24605306000001,14,7.5890037900000005,361.2,0,malus domestica,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
malus domestica,GSSOWCUOWLMMRJ,105.98,1,105.98,286.24,0,malus domestica,0,{'GSSOWCUOWLMMRJ-UHFFFAOYSA-N'}
malus domestica,OZEVXMDBOINMTC,105.98,1,105.98,300.26,0,malus domestica,0,{'OZEVXMDBOINMTC-UHFFFAOYSA-N'}
malus domestica,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,malus domestica,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
malus domestica,PQECCKIOFCWGRJ,104.27175,1,104.27175,325.4,0,malus domestica,0,{'PQECCKIOFCWGRJ-HNNXBMFYSA-N'}
malus domestica,KWIUHFFTVRNATP,101.911226,3,33.970408666666664,117.15,1,malus domestica,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
malus domestica,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,malus domestica,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
malus domestica,QNAYBMKLOCPYGJ,100.89109407000001,15,6.726072938,89.09,1,malus domestica,0,"{'QNAYBMKLOCPYGJ-REOHCLBHSA-N', 'QNAYBMKLOCPYGJ-UWTATZPHSA-N'}"
malus domestica,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,malus domestica,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
malus domestica,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,malus domestica,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
malus domestica,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,malus domestica,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
malus domestica,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,malus domestica,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
malus domestica,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,malus domestica,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
malus domestica,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,malus domestica,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
malus domestica,UQYFTKWTXJZWBK,100.09822,1,100.09822,318.28,0,malus domestica,0,{'UQYFTKWTXJZWBK-JBDRJPRFSA-L'}
malus domestica,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,malus domestica,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
malus domestica,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,malus domestica,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
malus domestica,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,malus domestica,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
malus domestica,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,malus domestica,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
malus domestica,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,malus domestica,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
malus domestica,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,malus domestica,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
malus domestica,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,malus domestica,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
malus domestica,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,malus domestica,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
malus domestica,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,malus domestica,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
malus domestica,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,malus domestica,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
malus domestica,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,malus domestica,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
malus domestica,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,malus domestica,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
malus domestica,GOZVFLWHGAXTPA,93.14882,1,93.14882,152.19,0,malus domestica,0,{'GOZVFLWHGAXTPA-UHFFFAOYSA-N'}
malus domestica,XLZHGKDRKSKCAU,93.14882,1,93.14882,152.19,0,malus domestica,0,{'XLZHGKDRKSKCAU-UHFFFAOYSA-N'}
malus domestica,YKOQAAJBYBTSBS,93.1488,1,93.1488,186.21,0,malus domestica,0,{'YKOQAAJBYBTSBS-UHFFFAOYSA-N'}
malus domestica,AIEZFWSIZQLXEG,93.14877,1,93.14877,218.2,0,malus domestica,0,{'AIEZFWSIZQLXEG-UHFFFAOYSA-N'}
malus domestica,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,malus domestica,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
malus domestica,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,malus domestica,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
malus domestica,YNPGYMZVNLIZLD,91.900604,1,91.900604,655.0,0,malus domestica,0,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'}
malus domestica,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,malus domestica,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
malus domestica,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,0,malus domestica,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
malus domestica,VWRMUTKBDQWLAX,91.08191160000001,2,45.540955800000006,148.14,0,malus domestica,0,{'VWRMUTKBDQWLAX-BYPYZUCNSA-M'}
malus domestica,IDBRDXGJPFCEFF,91.08189970000001,2,45.540949850000004,196.18,0,malus domestica,0,{'IDBRDXGJPFCEFF-QMMMGPOBSA-M'}
malus domestica,SCCQCCCXSLYFHJ,91.0818785,2,45.54093925,162.16,0,malus domestica,0,{'SCCQCCCXSLYFHJ-WHFBIAKZSA-M'}
malus domestica,JJMDCOVWQOJGCB,91.007,1,91.007,117.15,1,malus domestica,0,{'JJMDCOVWQOJGCB-UHFFFAOYSA-N'}
malus domestica,TVGWWABLGLVNFY,90.46057,1,90.46057,1033.9,0,malus domestica,0,{'TVGWWABLGLVNFY-QTFKDKGUSA-J'}
malus domestica,IYIVYYHFHGVWRB,90.46051,1,90.46051,329.5,0,malus domestica,0,{'IYIVYYHFHGVWRB-VURMDHGXSA-M'}
malus domestica,YSYKRGRSMLTJNL,89.40649599999999,3,29.80216533333333,562.3,0,malus domestica,0,"{'YSYKRGRSMLTJNL-OAOVJFGZSA-N', 'YSYKRGRSMLTJNL-URARBOGNSA-L'}"
malus domestica,NQEQTYPJSIEPHW,89.084596,6,14.847432666666666,287.21,0,malus domestica,0,"{'NQEQTYPJSIEPHW-MNOVXSKESA-N', 'NQEQTYPJSIEPHW-MNOVXSKESA-L'}"
malus domestica,DAEAPNUQQAICNR,88.8020066,14,6.343000471428572,411.2,0,malus domestica,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
malus domestica,VGXBGQACJQRWLV,88.295288,2,44.147644,593.4,0,malus domestica,0,{'VGXBGQACJQRWLV-LKGUXBDMSA-K'}
malus domestica,IYRMWMYZSQPJKC,88.28400399999997,5,17.656800799999996,285.23,0,malus domestica,0,"{'IYRMWMYZSQPJKC-UHFFFAOYSA-N', 'IYRMWMYZSQPJKC-UHFFFAOYSA-M'}"
malus domestica,PGSWEKYNAOWQDF,88.115906,1,88.115906,124.14,0,malus domestica,0,{'PGSWEKYNAOWQDF-UHFFFAOYSA-N'}
malus domestica,UCTLRSWJYQTBFZ,87.55107100000001,2,43.775535500000004,384.6,0,malus domestica,0,{'UCTLRSWJYQTBFZ-DDPQNLDTSA-N'}
malus domestica,RUSSPKPUXDSHNC,87.551068,2,43.775534,382.6,0,malus domestica,0,{'RUSSPKPUXDSHNC-DDPQNLDTSA-N'}
malus domestica,GIJHDGJRTUSBJR,87.54050939999999,2,43.770254699999995,202.16,0,malus domestica,0,{'GIJHDGJRTUSBJR-UHFFFAOYSA-N'}
malus domestica,NLCQRJBYGGWZRQ,87.274796,1,87.274796,220.35,0,malus domestica,0,{'NLCQRJBYGGWZRQ-SKTNYSRSSA-N'}
malus domestica,QTBSBXVTEAMEQO,87.0322773,27,3.2234176777777783,59.04,0,malus domestica,0,"{'QTBSBXVTEAMEQO-UHFFFAOYSA-N', 'QTBSBXVTEAMEQO-UHFFFAOYSA-M'}"
malus domestica,YFAUKWZNPVBCFF,86.391214,4,21.5978035,519.29,0,malus domestica,0,"{'YFAUKWZNPVBCFF-XHIBXCGHSA-N', 'YFAUKWZNPVBCFF-XHIBXCGHSA-L'}"
malus domestica,JCGXIYQLRYPHDG,86.25479,3,28.751596666666668,456.7,0,malus domestica,0,{'JCGXIYQLRYPHDG-ZBYJLJTQSA-N'}
malus domestica,DCBBYKNERJKYSH,86.1818572,2,43.0909286,249.32,0,malus domestica,0,{'DCBBYKNERJKYSH-AHNJNIBGSA-M'}
malus domestica,BAVONGHXFVOKBV,85.8982968,2,42.9491484,152.23,0,malus domestica,0,{'BAVONGHXFVOKBV-ZJUUUORDSA-N'}
malus domestica,GTDBMSHAERJYQW,85.85046399999999,2,42.925231999999994,908.494,0,malus domestica,0,{'GTDBMSHAERJYQW-YKKLGNEQSA-M'}
malus domestica,OISFHODBOQNZAG,85.4177556,2,42.7088778,331.5,0,malus domestica,0,{'OISFHODBOQNZAG-UHFFFAOYSA-M'}
malus domestica,KBPHJBAIARWVSC,85.394775,1,85.394775,568.9,0,malus domestica,0,{'KBPHJBAIARWVSC-RGZFRNHPSA-N'}
malus domestica,KHXOPJUQEGBFTQ,85.39476,1,85.39476,362.5,0,malus domestica,0,{'KHXOPJUQEGBFTQ-UTICLMQXSA-N'}
malus domestica,VTDWDDILICLAEK,85.39476,1,85.39476,304.5,0,malus domestica,0,{'VTDWDDILICLAEK-RDGCENLJSA-N'}
malus domestica,YVCVYCSAAZQOJI,85.39475,1,85.39475,400.4,0,malus domestica,0,{'YVCVYCSAAZQOJI-JHQYFNNDSA-N'}
malus domestica,SHCBCKBYTHZQGZ,85.394714,1,85.394714,476.7,0,malus domestica,0,{'SHCBCKBYTHZQGZ-CJPZEJHVSA-N'}
malus domestica,CXMBCXQHOXUCEO,85.37872172,6,14.229786953333333,171.15,0,malus domestica,0,"{'CXMBCXQHOXUCEO-BYPYZUCNSA-L', 'CXMBCXQHOXUCEO-BYPYZUCNSA-N'}"
malus domestica,LKQUDAOAMBKKQW,85.22049,1,85.22049,137.18,0,malus domestica,0,{'LKQUDAOAMBKKQW-UHFFFAOYSA-N'}
malus domestica,UUQJTIHOVGMQIH,85.03480819999999,3,28.344936066666666,314.29,0,malus domestica,0,{'UUQJTIHOVGMQIH-UHFFFAOYSA-N'}
malus domestica,CSMYCLLHRFFFLG,85.034775,1,85.034775,463.5,0,malus domestica,0,{'CSMYCLLHRFFFLG-ABVFHMHLSA-M'}
malus domestica,PFCOJAPJHVVASV,85.03476,1,85.03476,386.4,0,malus domestica,0,{'PFCOJAPJHVVASV-LSDHHAIUSA-N'}
malus domestica,NTPLIZCSFKSXCB,85.03476,1,85.03476,302.28,0,malus domestica,0,{'NTPLIZCSFKSXCB-UHFFFAOYSA-N'}
malus domestica,FPIOBTBNRZPWJW,85.03476,1,85.03476,299.25,0,malus domestica,0,{'FPIOBTBNRZPWJW-UHFFFAOYSA-M'}
malus domestica,UABMFOBSIHSWFQ,85.03475,1,85.03475,272.25,0,malus domestica,0,{'UABMFOBSIHSWFQ-UHFFFAOYSA-N'}
malus domestica,TTYIMJVEUGPLAQ,84.70169,1,84.70169,440.7,0,malus domestica,0,{'TTYIMJVEUGPLAQ-DNRHUSGGSA-N'}
malus domestica,HLZZDTVXNYNFKH,84.680115,1,84.680115,150.17,0,malus domestica,0,{'HLZZDTVXNYNFKH-BNFXUGDESA-N'}
malus domestica,UBTNVRPIHJRBCI,84.680115,1,84.680115,258.4,0,malus domestica,0,{'UBTNVRPIHJRBCI-LUXGDSJYSA-N'}
malus domestica,HYVABZIGRDEKCD,83.98647790000001,4,20.996619475000003,203.24,0,malus domestica,0,{'HYVABZIGRDEKCD-UHFFFAOYSA-N'}
malus domestica,KBPLFHHGFOOTCA,83.953476,1,83.953476,130.22899999999998,0,malus domestica,0,{'KBPLFHHGFOOTCA-UHFFFAOYSA-N'}
malus domestica,HZKBHRZARZUXPO,83.674805,1,83.674805,774.1,0,malus domestica,0,{'HZKBHRZARZUXPO-JLBYXMBLSA-N'}
malus domestica,LAIUZQCFIABNDP,83.67479,1,83.67479,311.4,0,malus domestica,0,{'LAIUZQCFIABNDP-UHFFFAOYSA-M'}
malus domestica,KQGAHNAFXMVSGY,83.59476,1,83.59476,215.31,0,malus domestica,0,{'KQGAHNAFXMVSGY-UHFFFAOYSA-M'}
malus domestica,IPYACDRNRIVGLI,83.59476,1,83.59476,404.7,0,malus domestica,0,{'IPYACDRNRIVGLI-DNFOGROMSA-N'}
malus domestica,IYBGBNAVLWUPQU,83.59473,1,83.59473,428.7,0,malus domestica,0,{'IYBGBNAVLWUPQU-YFTYSLQTSA-N'}
malus domestica,YCZQDKIUGZGCAN,83.594666,1,83.594666,430.7,0,malus domestica,0,{'YCZQDKIUGZGCAN-REJZWNMHSA-N'}
malus domestica,GREYPJUHRBULIJ,83.0784151,2,41.53920755,1102.1,0,malus domestica,0,{'GREYPJUHRBULIJ-GNSUAQHMSA-J'}
malus domestica,PQGCEDQWHSBAJP,82.65814422000001,25,3.3063257688,390.07,0,malus domestica,0,"{'PQGCEDQWHSBAJP-TXICZTDVSA-N', 'PQGCEDQWHSBAJP-TXICZTDVSA-I'}"
malus domestica,UGQMRVRMYYASKQ,82.5809965,3,27.526998833333334,268.23,1,malus domestica,0,{'UGQMRVRMYYASKQ-KQYNXXCUSA-N'}
malus domestica,CWLVBFJCJXHUCF,82.52182,1,82.52182,218.38,0,malus domestica,0,{'CWLVBFJCJXHUCF-RNPYNJAESA-N'}
malus domestica,MPUUQNGXJSEWTF,82.024375,2,41.0121875,131.13,0,malus domestica,0,{'MPUUQNGXJSEWTF-BYPYZUCNSA-N'}
malus domestica,PREUOUJFXMCMSJ,81.784775,1,81.784775,170.25,0,malus domestica,0,{'PREUOUJFXMCMSJ-TXFIJWAUSA-N'}
malus domestica,ZDHCZVWCTKTBRY,81.784775,1,81.784775,215.31,0,malus domestica,0,{'ZDHCZVWCTKTBRY-UHFFFAOYSA-M'}
